pattern,replacement
"(S)-1,1â<U+0080><U+0098>-binaphthyl-2,2â<U+0080><U+0098>-dicarboxylic acid","1,1â<U+0080><U+0098>-binaphthyl-2,2â<U+0080><U+0098>-dicarboxylic acid"
"(1S,2R)-(+)-ephedrine",D-Ephedrine
sulfoisomidine,sulfisomidine
diphenyhydramine hydrochloride,diphenhydramine hydrochloride
"trans,trans-2,4- hexadienedioic (muconic) acid",muconic acid
hexyl-Î²-d-glucopyranoside,hexyl beta-d-glucopyranoside
2-thiophenobarbital,"5-Ethyl-5-phenyl-2-thioxodihydro-4,6(1H,5H)-pyrimidinedione"
4-(hydroxyphenethyl)ammonium,2-(4-hydroxyphenyl)ethylazanium
2hydrochloride,dihydrochloride
d-mandelate,(R)-Mandelate
l-mandelate,(S)-Mandelate
4-([(4-hydroxyphenyl)azo]benzoate,4-[(4-hydroxyphenyl)azo]benzoate
methapyriline hydrochloride,Methoxylene
"methyl red (cation, protonated)",methyl red
4-nitrophenyl-ß-d-galactoside,4-Nitrophenylgalactoside
4-nitrophenyl-ß-d-glucosamide,"N-[(2R,3R,4R,5S,6R)-4,5-dihydroxy-6-(hydroxymethyl)-2-[(4-nitrophenyl)methoxy]oxan-3-yl]acetamide"
4-nitrophenyl-ß-d-xyloside,"(2S,3R,4S,5R)-2-(4-nitrophenoxy)oxane-3,4,5-triol"
(Â±)-norphenylephrine,3-(2-amino-1-hydroxyethyl)phenol
pentakis(ethyleneglycol) monohexyl ether,2-hexoxyethanol
(R)-(-)-phenylephrine,[(2R)-2-hydroxy-2-(3-hydroxyphenyl)ethyl]-methylazanium
phenyl-Î²-d-glucopyranoside,phenyl-beta-d-glucopyranoside
(Â±)-octopamine,4-(2-amino-1-hydroxyethyl)phenol
3-(aminomethyl)proxyl,3-(aminomethyl)-proxyl
d-phenyltrifluoroethanol,"2,2,2-trifluoro-1-phenylethanol"
pyrilammonium maleate,pyrilamine maleate
terfenadine hydrochloride,1-(4-tert-butylphenyl)-4-[4-[hydroxy(diphenyl)methyl]piperidin-1-yl]butan-1-ol hydrochloride
triiodide (I3-),triiodide
l-tryprophan,l-tryptophan
Tyr-Gly-Gly-Phe-Leu,Leucine enkephalin
1-adamantaneammonium,1-Adamantanaminium
(Â±)-anisodamine,anisodamine
(-)-anisodamine,anisodamine
(-)-anisodamine HBr,"[(3S,6S)-6-hydroxy-8-methyl-8-azabicyclo[3.2.1]octan-3-yl] (2R)-3-hydroxy-2-phenylpropanoate"
3-carbamoylproxyl,3-carbamoyl-proxyl
(-)-anisodine HBr,Anisodine hydrobromide
(Â±)-atropine H2SO4,HOBWAPHTEJGALG-UHFFFAOYSA-N
"(4Z,15Z)-bilirubin-IXa",BPYKTIZUTYGOLE-KDUUSRDASA-N
dansyl-l-hydroxyplorine,dansyl-l-hydroxyproline
methapyriline hydrochloride,methapyrilene hydrochloride
dicumarol,4-hydroxy-3-[(4-hydroxy-2-oxochromen-3-yl)methyl]chromen-2-one
ethylbis(coumacetate),Ethyl biscoumacetate
ethylthiobarbituic acid,"5-Ethyl-2-thioxodihydropyrimidine-4,6(1H,5H)-dione"
4-[(4-hydroxy-1-naphthyl)azo]- naphthalene-1-sulfonate,4-[(4-hydroxy-1-naphthyl)azo]- naphthalene-1-sulfonic acid
maprotilin,maprotiline
l-Î±-O-benzylglycerol,1-o-benzyl-rac-glycerol
naproxenate,naproxen
nortriptylin,Aventyl
protriptylin,protriptyline
(-)-scopolamine HBr,(-)-scopolamine hydrobromide
sulfasnilamide,4-aminobenzenesulfonamide
sulfathidole,sulfaethidole
thiophenobarbital,"5-(1,1,2,2,2-pentadeuterioethyl)-5-phenyl-2-sulfanylidene-1,3-diazinane-4,6-dione"
6-(p-toluidinyl)-2-naphthalenesufonate,6-(p-toluidinyl)-2-naphthalenesulfonic acid
4-([(4-hydroxyphenyl)azo]benzoate,(E)-4-[(4-Hydroxyphenyl)azo]benzoic acid
modant yellow 7,disodium 3-methyl-5-((4-sulphonatophenyl)azo)salicylate
4-nitrophenyl-Î²-d-glucoside,4-nitrophenyl-beta-D-glucopyranoside
\\-acid,acid
bromodiphenhydramine hydrochloride,Bromdiphenhydramine hydrochloride
"diammine(1,1-cyclobutane- dicarboxylato)platinum(II)","cis-diammine(1,1-cyclobutanedicarboxylato)platinum(II)"
"(1R,2S)-(-)-ephedrine",L-Ephedrine
biebricht scarlet,biebrich scarlet
"2,2,5,5-tetramethyl-3-carbamoylpyrrolidine-1-oxyl",3-carboxy-proxyl
"2,2,6,6-tetramethyl-4-piperidone-1-oxyl",triacetonamine
amphoterocin b,amphotericin b
fluoroanthene,fluoranthene
triton x-100-r,triton x-100
